Iteration,Fitness,CAPPV,CPV,EBESS,CBESS,Total_Cost
1,624874086.0384,18978.0,23651302.1352,8940.0,8239914.7032,31891216.8384
2,611299704.4973,18949.0,23615160.9316,8226.0,7964761.4857,31579922.4173
3,611299704.4973,18949.0,23615160.9316,8226.0,7964761.4857,31579922.4173
4,611299704.4973,18949.0,23615160.9316,8226.0,7964761.4857,31579922.4173
5,611299704.4973,18949.0,23615160.9316,8226.0,7964761.4857,31579922.4173
6,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
7,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
8,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
9,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
10,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
11,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
12,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
13,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
14,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
15,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
16,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
17,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
18,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
19,605142827.779,18002.0,22434963.6968,8708.0,7897834.7222,30332798.419
20,605071598.3057,17184.0,21415532.5056,9236.0,7881886.2401,29297418.7457
21,605071598.3057,17184.0,21415532.5056,9236.0,7881886.2401,29297418.7457
22,605071598.3057,17184.0,21415532.5056,9236.0,7881886.2401,29297418.7457
23,605071598.3057,17184.0,21415532.5056,9236.0,7881886.2401,29297418.7457
24,605071598.3057,17184.0,21415532.5056,9236.0,7881886.2401,29297418.7457
25,605071598.3057,17184.0,21415532.5056,9236.0,7881886.2401,29297418.7457
26,605071598.3057,17184.0,21415532.5056,9236.0,7881886.2401,29297418.7457
27,605071598.3057,17184.0,21415532.5056,9236.0,7881886.2401,29297418.7457
28,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
29,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
30,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
31,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
32,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
33,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
34,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
35,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
36,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
37,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
38,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
39,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
40,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
41,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
42,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
43,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
44,602774933.3055,17054.0,21253520.2136,9192.0,7831412.1319,29084932.3455
45,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
46,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
47,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
48,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
49,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
50,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
51,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
52,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
53,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
54,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
55,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
56,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
57,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
58,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
59,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
60,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
61,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
62,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
63,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
64,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
65,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
66,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
67,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
68,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
69,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
70,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
71,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
72,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
73,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
74,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
75,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
76,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
77,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
78,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
79,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
80,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
81,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
82,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
83,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
84,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
85,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
86,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
87,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
88,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
89,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
90,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
91,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
92,601899290.2774,17081.0,21287168.9204,9121.0,7811861.997,29099030.9174
93,600852825.7871,17553.0,21875398.1652,8811.0,7819066.9919,29694465.1571
94,600852825.7871,17553.0,21875398.1652,8811.0,7819066.9919,29694465.1571
95,600852825.7871,17553.0,21875398.1652,8811.0,7819066.9919,29694465.1571
96,600852825.7871,17553.0,21875398.1652,8811.0,7819066.9919,29694465.1571
97,600852825.7871,17553.0,21875398.1652,8811.0,7819066.9919,29694465.1571
98,600852825.7871,17553.0,21875398.1652,8811.0,7819066.9919,29694465.1571
99,600343001.3278,16879.0,21035426.7436,9163.0,7774795.8442,28810222.5878
100,600343001.3278,16879.0,21035426.7436,9163.0,7774795.8442,28810222.5878
